data,hora,tipo,descricao,participantes,recursos
01/07/2023,10:40,lembrete,aniversario,[5625427578],['nenhum']
29/06/2023,08:30,lembrete,comprar comida,[6052583477],['nenhum']
29/06/2023,09:30,lembrete,dar comida para o cachorro,[6052583477],['nenhum']
29/06/2023,10:40,lembrete,botar agua para o cachorro,[5625427578],['nenhum']
29/06/2023,10:45,lembrete,lavar o carro,[6088436387],['nenhum']
29/06/2023,15:00,compromisso,dentista,[6088436387],['nenhum']
29/06/2023,15:49,lembrete,sadfsda,[6052583477],['asdf']
29/06/2023,16:00,lembrete,tomar o remedio,[6052583477],['nenhum']
29/06/2023,19:00,compromisso,faculdade,[6052583477],['nenhum']
